time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,windspeed_10m_max,windgusts_10m_max,winddirection_10m_dominant,weathercode,shortwave_radiation_sum
2024-12-22,5.3,-8.7,-3.1,0.0,0.0,0.0,2.73,4.9,218,,9.66
2024-12-23,5.6,-8.2,-2.8,0.0,0.0,0.0,1.66,3.9,253,,9.59
2024-12-24,4.7,-7.5,-2.4,0.0,0.0,0.0,2.76,6.1,170,,9.32
2024-12-25,10.4,-5.6,0.5,0.0,0.0,0.0,4.56,8.4,291,,9.05
2024-12-26,3.4,-6.9,-1.9,0.0,0.0,0.0,2.65,6.5,147,,9.41
2024-12-27,4.0,-3.9,-0.2,0.0,0.0,0.0,4.94,10.1,304,,9.82
2024-12-28,8.7,-3.0,1.4,0.0,0.0,0.0,4.51,8.8,271,,9.9
2024-12-29,11.0,-6.1,1.6,0.0,0.0,0.0,2.88,8.1,249,,9.34
2024-12-30,11.4,-4.1,4.4,0.0,0.0,0.0,4.25,8.3,306,,9.8
2024-12-31,8.0,-6.5,-0.4,0.0,0.0,0.0,2.92,5.3,202,,9.87
